# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
65.595249;-25.287992;24.446053;-1.339390;0.046196;2.850000;0.000000
65.795234;-25.241207;24.251520;-1.330485;0.043295;2.850000;0.000000
65.995220;-25.192736;24.057328;-1.322747;0.034423;2.850000;0.000000
66.195205;-25.142917;23.863430;-1.316741;0.025579;2.850000;0.000000
66.395191;-25.092101;23.669773;-1.312503;0.016756;2.850000;0.000000
66.595176;-25.040640;23.476304;-1.310031;0.007941;2.850000;0.000000
66.795162;-24.988886;23.282968;-1.309324;-0.000880;2.850000;0.000000
66.995147;-24.937189;23.089712;-1.310384;-0.009721;2.850000;0.000000
67.195133;-24.885901;22.896482;-1.313215;-0.018599;2.850000;0.000000
67.395118;-24.835375;22.703224;-1.317821;-0.027527;2.850000;0.000000
67.595104;-24.785961;22.509885;-1.324179;-0.036518;2.850000;0.000000
67.795089;-24.737994;22.316397;-1.331163;-0.034709;2.850000;0.000000
67.995075;-24.691373;22.122750;-1.336295;-0.017677;2.850000;0.000000
68.195060;-24.645452;21.929023;-1.338113;-0.000573;2.850000;0.000000
68.395046;-24.599551;21.735276;-1.336524;0.016526;2.850000;0.000000
68.595031;-24.552985;21.541571;-1.331535;0.033542;2.850000;0.000000
68.795017;-24.505073;21.347968;-1.323163;0.050390;2.850000;0.000000
68.995002;-24.455132;21.154527;-1.311436;0.066970;2.850000;0.000000
69.194988;-24.402478;20.961309;-1.296398;0.083159;2.850000;0.000000
69.394973;-24.346430;20.768376;-1.278111;0.098807;2.850000;0.000000
69.594959;-24.286305;20.575787;-1.256775;0.113738;2.850000;0.000000
69.794944;-24.221538;20.383818;-1.235396;0.099938;2.850000;0.000000
69.994930;-24.152703;20.192502;-1.219815;0.054920;2.850000;0.000000
70.194915;-24.081563;20.001518;-1.213100;0.011036;2.850000;0.000000
70.394901;-24.010032;19.810798;-1.215313;-0.032836;2.850000;0.000000
70.594886;-23.940022;19.620269;-1.226528;-0.077863;2.850000;0.000000
70.794872;-23.873449;19.429862;-1.246972;-0.125156;2.850000;0.000000
70.994857;-23.812224;19.239507;-1.277007;-0.175643;2.850000;-1.047658
71.194843;-23.758261;19.049132;-1.317089;-0.229851;2.775512;-0.905120
71.394828;-23.713474;18.858669;-1.367687;-0.287581;2.709510;-0.540198
71.594814;-23.679776;18.668045;-1.430245;-0.347448;2.669341;-0.358967
71.794799;-23.658583;18.470700;-1.502555;-0.380504;2.642311;-0.356974
71.994785;-23.652345;18.266692;-1.579458;-0.386767;2.615153;-0.367782
72.194770;-23.662103;18.064236;-1.658803;-0.395573;2.586875;-0.348540
72.394756;-23.687825;17.864585;-1.739634;-0.406878;2.559789;-0.311732
72.594742;-23.729477;17.668995;-1.822431;-0.420454;2.535317;-0.257501
72.794727;-23.787026;17.478717;-1.907630;-0.435838;2.514924;-0.187200
72.994713;-23.860439;17.295006;-1.995587;-0.452281;2.499993;-0.104018
73.194698;-23.949684;17.119116;-2.086542;-0.468695;2.491659;-0.013837
73.394684;-24.054728;16.952300;-2.180763;-0.483650;2.490548;-0.013837
73.594669;-24.176084;16.795165;-2.274720;-0.469378;2.489436;0.077300
73.794655;-24.315214;16.645492;-2.352810;-0.320860;2.495638;0.987720
73.994640;-24.465082;16.504204;-2.404469;-0.181578;2.573572;-0.831348
74.194626;-24.620659;16.368201;-2.428290;-0.049231;2.508138;-2.567088
