#x_m,y_m,w_tr_right_m,w_tr_left_m
6.0200000000000005,2.58,2.158280672639341,2.16
6.0,2.58,2.142833065696606,2.16
5.98,2.56,2.1403149411047444,2.14
5.94,2.56,2.1099003964301053,2.14
5.92,2.54,2.1079872407968905,2.12
5.9,2.54,2.0930302846134863,2.12
5.88,2.52,2.0915858403835896,2.1
5.86,2.52,2.0768528418135785,2.1
5.84,2.5,2.0758836806279892,2.08
5.8,2.5,2.0469572942738496,2.08
5.78,2.48,2.046630335788388,2.06
5.76,2.48,2.0324473272817234,2.06
5.74,2.46,2.0326117651610582,2.04
5.72,2.46,2.0186773244895653,2.04
5.7,2.44,2.019338752634695,2.02
5.66,2.44,1.9920702330826325,2.02
5.64,2.42,1.993407612589214,2.0
5.62,2.42,1.9800840321299584,2.0
5.6000000000000005,2.4,1.981931988953505,1.98
5.5600000000000005,2.4,1.9559286916203555,1.98
5.54,2.38,1.9584740829612692,1.96
5.5,2.38,1.9332380932943813,1.96
5.48,2.36,1.9364930986416375,1.94
5.46,2.36,1.9242202993692314,1.94
5.44,2.34,1.9280034364235805,1.92
5.4,2.34,1.9041701326073994,1.92
5.38,2.32,1.9086792761230391,1.9000000000000001
5.34,2.32,1.8856946427727395,1.9000000000000001
5.32,2.3000000000000003,1.8909386722476882,1.8800000000000001
5.26,2.3000000000000003,1.8579636843846714,1.8800000000000001
5.24,2.2800000000000002,1.8641554716935849,1.86
5.2,2.2800000000000002,1.8432119828495925,1.86
5.18,2.2600000000000002,1.8501555501786981,1.84
5.12,2.2600000000000002,1.8203603311174519,1.84
5.1000000000000005,2.24,1.828272873774664,1.82
5.04,2.24,1.8003636063160107,1.82
5.0200000000000005,2.22,1.8092532675091826,1.8
4.94,2.22,1.774948275247023,1.8
4.92,2.2,1.785040045399626,1.78
4.84,2.2,1.7540659228538016,1.78
4.82,2.18,1.7653637107885596,1.76
4.72,2.18,1.7313845265460666,1.76
4.7,2.16,1.7441082062246764,1.74
4.5600000000000005,2.16,1.7052315787105226,1.74
4.54,2.14,1.7198113123577767,1.72
4.22,2.14,1.667849124090053,1.72
4.2,2.12,1.6861447696648477,1.7
3.88,2.12,1.6861447696648477,1.7
3.86,2.14,1.667849124090053,1.72
3.54,2.14,1.7198113123577767,1.72
3.52,2.16,1.7052315787105226,1.74
3.38,2.16,1.7441082062246764,1.74
3.36,2.18,1.7313845265460666,1.76
3.2600000000000002,2.18,1.7653637107885596,1.76
3.24,2.2,1.7540659228538016,1.78
3.16,2.2,1.785040045399626,1.78
3.14,2.22,1.774948275247023,1.8
3.06,2.22,1.8092532675091826,1.8
3.04,2.24,1.8003636063160107,1.82
2.98,2.24,1.828272873774664,1.82
2.96,2.2600000000000002,1.8203603311174519,1.84
2.9,2.2600000000000002,1.8501555501786981,1.84
2.88,2.2800000000000002,1.8432119828495925,1.86
2.84,2.2800000000000002,1.8641554716935849,1.86
2.82,2.3000000000000003,1.8579636843846714,1.8800000000000001
2.7600000000000002,2.3000000000000003,1.8909386722476882,1.8800000000000001
2.74,2.32,1.8856946427727395,1.9000000000000001
2.7,2.32,1.9086792761230391,1.9000000000000001
2.68,2.34,1.9041701326073994,1.92
2.64,2.34,1.9280034364235805,1.92
2.62,2.36,1.9242202993692314,1.94
2.6,2.36,1.9364930986416375,1.94
2.58,2.38,1.9332380932943813,1.96
2.54,2.38,1.9584740829612692,1.96
2.52,2.4,1.9559286916203555,1.98
2.48,2.4,1.981931988953505,1.98
2.46,2.42,1.9800840321299584,2.0
2.44,2.42,1.993407612589214,2.0
2.42,2.44,1.9920702330826325,2.02
2.4,2.44,2.005659992600783,2.0
2.4,2.48,1.9765521244020718,2.0
2.38,2.5,1.9760471375795559,1.98
2.38,2.52,1.961778990506944,1.98
2.36,2.54,1.961778990506944,1.96
2.36,2.56,1.9477648945326704,1.96
2.34,2.58,1.9482759633399138,1.94
2.34,2.62,1.9208619088605856,1.94
2.32,2.64,1.9220680437919988,1.92
2.32,2.66,1.9086792761230391,1.92
2.3000000000000003,2.68,1.9104112188093272,1.9000000000000001
2.3000000000000003,2.72,1.8842942017174582,1.9000000000000001
2.2800000000000002,2.74,1.8867444107289297,1.8800000000000001
2.2800000000000002,2.7800000000000002,1.8614154859291117,1.8800000000000001
2.2600000000000002,2.8000000000000003,1.8645970944077448,1.86
2.2600000000000002,2.84,1.8400892839349061,1.86
2.24,2.86,1.844014260204244,1.84
2.24,2.9,1.8203603311174519,1.84
2.22,2.92,1.8250393254951698,1.82
2.22,2.96,1.8022715545545243,1.82
2.2,2.98,1.8077137495608437,1.8
2.2,3.04,1.7751321798916038,1.8
2.18,3.06,1.7815590755237412,1.78
2.18,3.1,1.760925727552893,1.78
2.16,3.12,1.7681328372588243,1.76
2.16,3.18,1.7388782106515555,1.76
2.14,3.2,1.747091055358389,1.74
2.14,3.2600000000000002,1.7198113123577767,1.74
2.12,3.2800000000000002,1.7290373411474023,1.72
2.12,3.36,1.6957099035887577,1.72
2.1,3.38,1.706181378704123,1.7
2.1,3.46,1.6763429389192914,1.7
2.08,3.48,1.68806130178211,1.68
2.08,3.58,1.6557237168452381,1.68
2.06,3.6,1.668912757948,1.6600000000000001
2.06,3.74,1.632732151563506,1.6600000000000001
2.04,3.7600000000000002,1.6478281177872327,1.6400000000000001
2.04,3.94,1.616829194552677,1.6400000000000001
2.02,3.96,1.6342074623793905,1.62
2.02,20.12,1.6342074623793905,1.62
2.04,20.14,1.616829194552677,1.6400000000000001
2.04,20.32,1.6478281177872327,1.6400000000000001
2.06,20.34,1.632732151563506,1.6600000000000001
2.06,20.48,1.668912757948,1.6600000000000001
2.08,20.5,1.6557237168452381,1.68
2.08,20.6,1.68806130178211,1.68
2.1,20.62,1.6763429389192914,1.7
2.1,20.7,1.706181378704123,1.7
2.12,20.72,1.6957099035887577,1.72
2.12,20.8,1.7290373411474023,1.72
2.14,20.82,1.7198113123577767,1.74
2.14,20.88,1.747091055358389,1.74
2.16,20.900000000000002,1.7388782106515555,1.76
2.16,20.96,1.7681328372588243,1.76
2.18,20.98,1.760925727552893,1.78
2.18,21.02,1.7815590755237412,1.78
2.2,21.04,1.7751321798916038,1.8
2.2,21.1,1.8077137495608437,1.8
