# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
44.996220;4.255297;36.823771;-0.851709;-0.003144;2.850000;0.000000
45.196204;4.386982;36.673256;-0.852366;-0.003424;2.850000;0.000000
45.396187;4.518545;36.522673;-0.853079;-0.003705;2.850000;0.000000
45.596170;4.649972;36.372021;-0.853848;-0.003987;2.850000;0.000000
45.796153;4.781249;36.221298;-0.854680;-0.004271;2.850000;0.000000
45.996136;4.912502;36.070339;-0.855616;-0.005033;2.850000;0.000000
46.196120;5.043591;35.919261;-0.856705;-0.005857;2.850000;0.000000
46.396103;5.174480;35.768056;-0.857959;-0.006681;2.850000;0.000000
46.596086;5.305150;35.616697;-0.859377;-0.007505;2.850000;0.000000
46.796069;5.435582;35.465154;-0.860960;-0.008327;2.850000;0.000000
46.996052;5.565758;35.313397;-0.862707;-0.009147;2.850000;0.000000
47.196036;5.695660;35.161399;-0.864618;-0.009966;2.850000;0.000000
47.396019;5.825269;35.009131;-0.866692;-0.010782;2.850000;0.000000
47.596002;5.954567;34.856563;-0.868930;-0.011595;2.850000;0.000000
47.795985;6.083534;34.703666;-0.871295;-0.012405;2.850000;0.000000
47.995968;6.212048;34.550560;-0.873584;-0.010826;2.850000;0.000000
48.195952;6.340249;34.397154;-0.875571;-0.009052;2.850000;0.000000
48.395935;6.468195;34.243489;-0.877204;-0.007281;2.850000;0.000000
48.595918;6.595935;34.089615;-0.878483;-0.005512;2.850000;0.000000
48.795901;6.723520;33.935584;-0.879409;-0.003745;2.850000;0.000000
48.995884;6.850997;33.781447;-0.879981;-0.001980;2.850000;0.000000
49.195868;6.978416;33.627257;-0.880201;-0.000215;2.850000;0.000000
49.395851;7.105826;33.473064;-0.880067;0.001551;2.850000;0.000000
49.595834;7.233276;33.318920;-0.879580;0.003317;2.850000;0.000000
49.795817;7.360816;33.164876;-0.878803;0.005084;2.850000;0.000000
49.995800;7.488515;33.010917;-0.878094;0.002649;2.850000;0.000000
50.195784;7.616283;32.857042;-0.877829;0.000002;2.850000;0.000000
50.395767;7.744039;32.703183;-0.878093;-0.002648;2.850000;0.000000
50.595750;7.871704;32.549266;-0.878887;-0.005297;2.850000;0.000000
50.795733;7.999200;32.395222;-0.880212;-0.007947;2.850000;0.000000
50.995716;8.126448;32.240978;-0.882066;-0.010596;2.850000;0.000000
51.195700;8.253371;32.086464;-0.884449;-0.013244;2.850000;0.000000
51.395683;8.379889;31.931607;-0.887362;-0.015890;2.850000;0.000000
51.595666;8.505925;31.776337;-0.890804;-0.018532;2.850000;0.000000
51.795649;8.631399;31.620582;-0.894732;-0.021170;2.850000;0.000000
51.995632;8.756179;31.464367;-0.898933;-0.021251;2.850000;0.000000
52.195616;8.880309;31.307602;-0.903186;-0.021294;2.850000;0.000000
52.395599;9.003785;31.150293;-0.907449;-0.021340;2.850000;0.000000
52.595582;9.126597;30.992447;-0.911722;-0.021389;2.850000;0.000000
52.795565;9.248739;30.834069;-0.916005;-0.021441;2.850000;0.000000
52.995548;9.370203;30.675166;-0.920299;-0.021496;2.850000;0.000000
53.195532;9.490981;30.515745;-0.924604;-0.021554;2.850000;0.000000
53.395515;9.611065;30.355811;-0.928921;-0.021615;2.850000;0.000000
53.595498;9.730448;30.195372;-0.933250;-0.021679;2.850000;0.000000
53.795481;9.849122;30.034432;-0.937565;-0.021729;2.850000;0.000000
