# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
74.110467;-9.813441;10.387817;-0.429838;0.072173;2.850000;0.000000
74.310225;-9.730918;10.571358;-0.415194;0.073299;2.850000;0.000000
74.509984;-9.651565;10.755020;-0.400449;0.074025;2.850000;0.000000
74.709743;-9.575267;10.939030;-0.385666;0.074332;2.850000;0.000000
74.909501;-9.501908;11.123617;-0.370906;0.074211;2.850000;0.000000
75.109260;-9.431371;11.309009;-0.356233;0.073658;2.850000;0.000000
75.309019;-9.363542;11.495432;-0.341711;0.072683;2.850000;0.000000
75.508777;-9.298304;11.683115;-0.327399;0.071301;2.850000;0.000000
75.708536;-9.235542;11.872285;-0.313358;0.069536;2.850000;0.000000
75.908295;-9.175266;12.062601;-0.301027;0.041832;2.850000;0.000000
76.108053;-9.116462;12.253699;-0.297677;-0.008145;2.850000;0.000000
76.307812;-9.057224;12.445101;-0.304271;-0.057667;2.850000;0.000000
76.507571;-8.995771;12.635820;-0.320815;-0.107597;2.850000;0.000000
76.707329;-8.930325;12.824875;-0.347416;-0.158541;2.850000;-1.386744
76.907088;-8.859104;13.011280;-0.384233;-0.210633;2.751086;-1.143638
77.106847;-8.780330;13.194052;-0.431395;-0.263265;2.666752;-0.888004
77.306605;-8.692222;13.372206;-0.488887;-0.314804;2.599384;-0.661555
77.506364;-8.593000;13.544759;-0.556396;-0.362408;2.548037;-0.480444
77.706123;-8.480885;13.710727;-0.633152;-0.402126;2.510089;-0.459403
77.905881;-8.353377;13.870153;-0.715679;-0.396034;2.473259;-0.563997
78.105640;-8.211447;14.020622;-0.796396;-0.386455;2.427279;-0.719876
78.305399;-8.057346;14.159718;-0.876790;-0.390036;2.367294;-0.819601
78.505157;-7.893004;14.285477;-0.959024;-0.406755;2.297092;-0.852398
78.704916;-7.720352;14.395937;-1.045300;-0.437313;2.221730;-0.776624
78.904675;-7.541320;14.489132;-1.137920;-0.482876;2.150770;-0.627538
79.104433;-7.357838;14.563100;-1.239295;-0.544496;2.091674;-0.384027
79.304192;-7.171837;14.615876;-1.351843;-0.621884;2.054671;-0.009409
79.503951;-6.985248;14.645497;-1.477696;-0.711252;2.053756;-1.199149
